gbifID,institutionCode,collectionCode,occurrenceID,catalogNumber,recordNumber,recordedBy,fieldNumber,eventDate,year,month,day,eventRemarks,countryCode,stateProvince,locality,decimalLongitude,decimalLatitude,elevation,habitat,eventRemarks,references,basisOfRecord,taxonID,scientificNameID,family,genus,species,scientificName,taxonomicStatus,acceptedScientificName,datasetKey,mediaType,occurrenceRemarks,dynamicProperties,fieldNotes,reproductiveCondition,hasGeospatialIssues,hasCoordinate,coordinateUncertaintyInMeters,issue,image_url,acceptedScientificName_corr,Country_name,Binned_latitude
3762879680,ASU,Plants,6347d0ff-3fd4-4d3e-bbb1-f3cb53e0406d,,,,,2010-11-15T00:00:00,2010.0,11.0,15.0,,EC,,El Cedral,-78.56722,-0.12407,2385.0,"Tropical Montane Wet Forest, soil order: Inceptisol",,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29226892,PRESERVED_SPECIMEN,,,Cordiaceae,Varronia,Varronia cylindrostachya,Cordia cylindrostachya (Ruiz & Pav.) Roem. & Schult.,SYNONYM,Varronia cylindrostachya Ruiz & Pav.,e05fd4c2-4d77-4c50-880e-1b22096af300,StillImage,Tree,,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/CSP21/CSP21312_lg.jpg,Varronia cylindristachya Ruiz & Pav.,Ecuador,"(-10, 0]"
3762879522,ASU,Plants,60cd7311-5326-4278-826f-74e80a389ff3,,,,,2010-02-09T00:00:00,2010.0,2.0,9.0,,PE,,Huampal; HPL,-75.5773,-10.18729,1040.0,"Tropical Premontane Moist Forest, soil order: Inceptisol",,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29223732,PRESERVED_SPECIMEN,51557,,Staphyleaceae,Staphylea,Staphylea occidentalis,Turpinia occidentalis (Sw.) G.Don,SYNONYM,Staphylea occidentalis subsp. occidentalis,e05fd4c2-4d77-4c50-880e-1b22096af300,StillImage,Tree,,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/CSP14/CSP14398.jpg,Turpinia occidentalis (Sw.) G. Don,Peru,"(-20, -10]"
3762878819,ASU,Plants,522637bb-7a01-4201-a83d-037ba69de7ab,,,,tree#_580;3S;4S,2013-07-04T00:00:00,2013.0,7.0,4.0,,PE,,San Pedro; SPD-02,-71.53656,-13.04911,1494.0,"Tropical Lower Montane Rain Forest, soil order: Inceptisol",,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29229888,PRESERVED_SPECIMEN,51557,,Staphyleaceae,Staphylea,Staphylea occidentalis,Turpinia occidentalis (Sw.) G.Don,SYNONYM,Staphylea occidentalis subsp. occidentalis,e05fd4c2-4d77-4c50-880e-1b22096af300,,Tree,,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,,Turpinia occidentalis (Sw.) G. Don,Peru,"(-20, -10]"
3762876819,ASU,Plants,fda76c8f-3f65-41fc-99a9-3a0347ca23dc,,,,tree#_580;12H;13H,2013-07-04T00:00:00,2013.0,7.0,4.0,,PE,,San Pedro; SPD-02,-71.53656,-13.04911,1494.0,"Tropical Lower Montane Rain Forest, soil order: Inceptisol",,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29229887,PRESERVED_SPECIMEN,51557,,Staphyleaceae,Staphylea,Staphylea occidentalis,Turpinia occidentalis (Sw.) G.Don,SYNONYM,Staphylea occidentalis subsp. occidentalis,e05fd4c2-4d77-4c50-880e-1b22096af300,,"Tree, shade",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,,Turpinia occidentalis (Sw.) G. Don,Peru,"(-20, -10]"
3762874672,ASU,Plants,2c459b84-2899-434c-a967-8f71f16471df,,,,,2010-11-15T00:00:00,2010.0,11.0,15.0,,EC,,El Cedral,-78.56722,-0.12407,2385.0,"Tropical Montane Wet Forest, soil order: Inceptisol",,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29226855,PRESERVED_SPECIMEN,51557,,Staphyleaceae,Staphylea,Staphylea occidentalis,Turpinia occidentalis (Sw.) G.Don,SYNONYM,Staphylea occidentalis subsp. occidentalis,e05fd4c2-4d77-4c50-880e-1b22096af300,StillImage,Tree,,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/CSP21/CSP21275_lg.jpg,Turpinia occidentalis (Sw.) G. Don,Ecuador,"(-10, 0]"
3762874527,ASU,Plants,958b3366-c758-488a-93e8-ad08757fde29,,,,,2009-10-02T00:00:00,2009.0,10.0,2.0,,PE,,San Pedro 2; SP2,-71.54083,-13.04718,1618.0,"Tropical Lower Montane Rain Forest, soil order: Inceptisol",,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29223948,PRESERVED_SPECIMEN,51557,,Staphyleaceae,Staphylea,Staphylea occidentalis,Turpinia occidentalis (Sw.) G.Don,SYNONYM,Staphylea occidentalis subsp. occidentalis,e05fd4c2-4d77-4c50-880e-1b22096af300,,Tree,,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,,Turpinia occidentalis (Sw.) G. Don,Peru,"(-20, -10]"
3762874355,ASU,Plants,9a29040d-8227-4beb-9eb1-36ab5a1f1eae,,,,,2008-12-01T00:00:00,2008.0,12.0,1.0,,US,Florida,Matheson Reserve,-80.27467,25.67977,3.0,"Tropical Dry Forest, soil order: Entisol",,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29220428,PRESERVED_SPECIMEN,101430,,Simaroubaceae,Simarouba,Simarouba glauca,Simarouba glauca DC.,ACCEPTED,Simarouba glauca DC.,e05fd4c2-4d77-4c50-880e-1b22096af300,,Tree,,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,,Simarouba amara Aubl.,United States of America,"(20, 30]"
3711577642,UB,UB,BRA:UB:UB:157951,157951,26242,"Irwin, HS; Onishi, E; Fonseca, SF; Souza, R; Santos, RR; Ramos, J",,1970-02-07T00:00:00,1970.0,2.0,7.0,,BR,Minas Gerais,Ca. 10km S.E. of Paracatu.,-46.874722,-17.222222,675.0,,,,PRESERVED_SPECIMEN,,,Cannabaceae,Trema,Trema micrantha,Trema mollis (Humb. & Bonpl. ex Willd.) Blume,SYNONYM,Trema micrantha (L.) Blume,d82d5a18-0428-4e52-be16-f509153e8126,,"Tree ca. 5m x 0,12m. Flowers greenish cream. Fruit green.; Gallery. Cerrado and gallery.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Trema micrantha (L.) Blume,Brazil,"(-20, -10]"
3711574630,UB,UB,BRA:UB:UB:157967,157967,25751,"Irwin, HS; Onishi, E; Fonseca, SF; Souza, R; Santos, RR; Ramos, J",,1970-01-31T00:00:00,1970.0,1.0,31.0,,BR,Minas Gerais,Ca. 12km N. of Patrocínio.,-46.9925,-18.943889,1000.0,,,,PRESERVED_SPECIMEN,,,Cannabaceae,Trema,Trema micrantha,Trema mollis (Humb. & Bonpl. ex Willd.) Blume,SYNONYM,Trema micrantha (L.) Blume,d82d5a18-0428-4e52-be16-f509153e8126,,"Tree ca. 5m x 0,08m. Flowers light green. Fruit green.; Gallery margin. Cerrado and gallery woods.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Trema micrantha (L.) Blume,Brazil,"(-20, -10]"
3468332628,Universidad de los Andes (UniAndes),ANDES-H,,ANDES-H:5232,JCM-9,Juan Camilo Muñoz,,2007-10-01T00:00:00,2007.0,10.0,1.0,,CO,Guaviare,"""""""Estación Experimental """"""""EL trueno"""""""" del Instituto SINCHI""""""",-72.690833,2.374444,,,,,PRESERVED_SPECIMEN,,,Staphyleaceae,Staphylea,Staphylea occidentalis,Turpinia occidentalis (Sw.) G.Don,SYNONYM,Staphylea occidentalis subsp. occidentalis,4862cc19-ad71-48c9-85ba-029e1b53a243,,"Semillas colectadas en trampas de fruto construidas con tela de 0,5mm colgadas a 1m de altura",,,,False,True,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Turpinia occidentalis (Sw.) G. Don,Colombia,"(0, 10]"
3426371377,KU,KANU,6bb6ae09-616b-4da9-b290-c9074ea04c40,366359,,John H Beaman,5956,1972-05-12T00:00:00,1972.0,5.0,12.0,Secundaria. Selva alta perennifolia.,MX,Veracruz,Ca 8 km al SW de Sontecomapan,-95.072791,18.471911,,,Secundaria. Selva alta perennifolia.,,PRESERVED_SPECIMEN,,,Malvaceae,Trichospermum,Trichospermum mexicanum,Belotia mexicana Schum.,SYNONYM,Trichospermum mexicanum (DC.) Baill.,95c938a8-f762-11e1-a439-00145eb45e9a,,Arbolito de 4 m; flores amarilla.,,,,False,True,2872.0,AMBIGUOUS_COLLECTION,,Trichospermum galeottii (Turcz.) Kosterm.,Mexico,"(10, 20]"
3426364377,KU,KANU,9794805e-5f97-420b-a824-cfbc1c024ed7,202709,,A Vazquez; Raquel Alvarez,4909,1988-07-01T00:00:00,1988.0,7.0,1.0,Arroyo permanente. Bosque tropical subcaducifolio.,MX,Hidalgo,"Tutotepec, 2 km al N",-98.200798,20.416463,,,Arroyo permanente. Bosque tropical subcaducifolio.,,PRESERVED_SPECIMEN,,,Malvaceae,Trichospermum,Trichospermum mexicanum,Belotia mexicana Schum.,SYNONYM,Trichospermum mexicanum (DC.) Baill.,95c938a8-f762-11e1-a439-00145eb45e9a,,"Arbol de 7 m, flores rosadas. Abundante.",,,,False,True,4832.0,AMBIGUOUS_COLLECTION,,Trichospermum galeottii (Turcz.) Kosterm.,Mexico,"(20, 30]"
3397174022,Universidad de la Amazonia (UniAmazonia),HUAZ,uniamazonia:HUAZ:7034,7034,2068,S. Suarez,,2005-02-17T00:00:00,2005.0,2.0,17.0,,CO,Boyacá,,-73.497306,5.687917,2343.0,,,,PRESERVED_SPECIMEN,,,Cordiaceae,Varronia,Varronia cylindrostachya,Cordia cylindrostachya (Ruiz & Pav.) Roem. & Schult.,SYNONYM,Varronia cylindrostachya Ruiz & Pav.,ec76ce73-e02b-45e6-af0b-b2128f77ac22,,Arbol de 9m de alto,,,,False,True,,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Varronia cylindristachya Ruiz & Pav.,Colombia,"(0, 10]"
3390907525,Universidad Tecnológica del Chocó (UTCH),CHOCO,UTCH:CHOCO:01928,01928,117,H;León,,1976-06-19T00:00:00,1976.0,6.0,19.0,,CO,Chocó,"Parque Nacional Natural Los Katíos, salto el Tilupo",-77.19078,7.82098,250.0,,,,PRESERVED_SPECIMEN,,,Malvaceae,Trichospermum,Trichospermum mexicanum,Trichospermum mexicanum (DC.) Baill.,ACCEPTED,Trichospermum mexicanum (DC.) Baill.,26d97e94-6ee9-4d5a-a9b8-7d514ec0345c,,"Árbol de 20 m, Flor lila, anteras amarillas, conectivos rojos,",,,Floración,False,True,24940.72,INSTITUTION_MATCH_NONE,,Trichospermum galeottii (Turcz.) Kosterm.,Colombia,"(0, 10]"
3390903451,Universidad Tecnológica del Chocó (UTCH),CHOCO,UTCH:CHOCO:01109,01109,5640,Enrique Forero;R. Jaramillo;H. Y. Bernal;H. León;M. M. Pulido,,1979-04-23T00:00:00,1979.0,4.0,23.0,,CO,Chocó,"Carretera Panamericana, en construcción, entre el río San Pablo y río Pató",-76.72715,5.33595,,,,,PRESERVED_SPECIMEN,,,Malvaceae,Trichospermum,Trichospermum mexicanum,Trichospermum mexicanum (DC.) Baill.,ACCEPTED,Trichospermum mexicanum (DC.) Baill.,26d97e94-6ee9-4d5a-a9b8-7d514ec0345c,,"Árbol de 25 m, frutos jóvenes verdes, maduros vinotinto",,,Fructificación,False,True,368364.0,INSTITUTION_MATCH_NONE,,Trichospermum galeottii (Turcz.) Kosterm.,Colombia,"(0, 10]"
3390902136,Universidad Tecnológica del Chocó (UTCH),CHOCO,UTCH:CHOCO:15564,15564,525,Saúl E. Hoyos-Gómez;Andrés Upegui;Enrique Noreña;I. Loaiza,,2005-10-18T00:00:00,2005.0,10.0,18.0,,CO,Chocó,"Bahía Sapzurro, camino Sapzurro-Capurganá, Alto el Parao",-77.36651,8.66021,,Bp-T,,,PRESERVED_SPECIMEN,,,Malvaceae,Trichospermum,Trichospermum mexicanum,Trichospermum mexicanum (DC.) Baill.,ACCEPTED,Trichospermum mexicanum (DC.) Baill.,26d97e94-6ee9-4d5a-a9b8-7d514ec0345c,,"Árbol de 3-4 m de alt., tallo liso con nudos ramas jóvenes moradas, hojas verdes discolor, con margen aserrado pubescente, fruto en capsula verde dehiscente, cáliz persistente, pubescente al madurar color rojo violeta",,,Fructificación,False,True,632.38,INSTITUTION_MATCH_NONE,,Trichospermum galeottii (Turcz.) Kosterm.,Colombia,"(0, 10]"
3350237437,,,JQ594275,BioBot01692,,Roberto Espinoza,,2010-06-23T00:00:00,2010.0,6.0,23.0,,CR,,"Area de Conservacion Guanacaste, El Oro, Las Puertas",-85.480003,11.01,,,,https://www.ebi.ac.uk/ena/browser/view/JQ594275,PRESERVED_SPECIMEN,ASV:0be4d0604b2a477ff7f635f5346d9bec,,Malvaceae,Trichospermum,Trichospermum mexicanum,Trichospermum grewiifolium (A.Rich.) Kosterm.,SYNONYM,Trichospermum mexicanum (DC.) Baill.,d8cd16ba-bb74-4420-821e-083f2bac17c2,,"Trichospermum grewiifolium voucher BioBot01692 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast.",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84,,Trichospermum galeottii (Turcz.) Kosterm.,Costa Rica,"(10, 20]"
3350229324,,,JQ589278,BioBot06183,,Jorge Hernandez,,2010-10-09T00:00:00,2010.0,10.0,9.0,,CR,,"Area de Conservacion Guanacaste, Rincon Rainforest, Finca Hugo",-85.269997,10.88,,,,https://www.ebi.ac.uk/ena/browser/view/JQ589278,PRESERVED_SPECIMEN,ASV:f5201c383f4264b745bea5718072284d,,Staphyleaceae,Staphylea,Staphylea occidentalis,Turpinia occidentalis (Sw.) G.Don,SYNONYM,Staphylea occidentalis subsp. occidentalis,d8cd16ba-bb74-4420-821e-083f2bac17c2,,"Turpinia occidentalis voucher BioBot06183 maturase K (matK) gene, partial cds; chloroplast.",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84,,Turpinia occidentalis (Sw.) G. Don,Costa Rica,"(10, 20]"
3350201380,,,JQ594274,BioBot01691,,Roberto Espinoza,,2010-06-23T00:00:00,2010.0,6.0,23.0,,CR,,"Area de Conservacion Guanacaste, El Oro, Las Puertas",-85.480003,11.01,,,,https://www.ebi.ac.uk/ena/browser/view/JQ594274,PRESERVED_SPECIMEN,ASV:0be4d0604b2a477ff7f635f5346d9bec,,Malvaceae,Trichospermum,Trichospermum mexicanum,Trichospermum grewiifolium (A.Rich.) Kosterm.,SYNONYM,Trichospermum mexicanum (DC.) Baill.,d8cd16ba-bb74-4420-821e-083f2bac17c2,,"Trichospermum grewiifolium voucher BioBot01691 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast.",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84,,Trichospermum galeottii (Turcz.) Kosterm.,Costa Rica,"(10, 20]"
3350179620,,,JQ594273,BioBot01690,,Roberto Espinoza,,2010-06-23T00:00:00,2010.0,6.0,23.0,,CR,,"Area de Conservacion Guanacaste, El Oro, Las Puertas",-85.480003,11.01,,,,https://www.ebi.ac.uk/ena/browser/view/JQ594273,PRESERVED_SPECIMEN,ASV:0be4d0604b2a477ff7f635f5346d9bec,,Malvaceae,Trichospermum,Trichospermum mexicanum,Trichospermum grewiifolium (A.Rich.) Kosterm.,SYNONYM,Trichospermum mexicanum (DC.) Baill.,d8cd16ba-bb74-4420-821e-083f2bac17c2,,"Trichospermum grewiifolium voucher BioBot01690 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast.",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84,,Trichospermum galeottii (Turcz.) Kosterm.,Costa Rica,"(10, 20]"
3347067377,,,JQ594190,BioBot06184,,Jorge Hernandez,,2010-09-18T00:00:00,2010.0,9.0,18.0,,CR,,"Area de Conservacion Guanacaste, Rincon Rainforest, Sendero Anonas",-85.290001,10.9,,,,https://www.ebi.ac.uk/ena/browser/view/JQ594190,PRESERVED_SPECIMEN,ASV:18ad31f80605ff4c494c94e16bcb37d1,,Staphyleaceae,Staphylea,Staphylea occidentalis,Turpinia occidentalis (Sw.) G.Don,SYNONYM,Staphylea occidentalis subsp. occidentalis,d8cd16ba-bb74-4420-821e-083f2bac17c2,,"Turpinia occidentalis voucher BioBot06184 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast.",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84,,Turpinia occidentalis (Sw.) G. Don,Costa Rica,"(10, 20]"
3347059297,,,JQ589198,BioBot00107,,Roberto Espinoza & Adrian Guadamuz,,2008-06-23T00:00:00,2008.0,6.0,23.0,,CR,,"Area de Conservacion Guanacaste, Sector Santa Rosa, Bosque San Emilio",-85.610001,10.84,,,,https://www.ebi.ac.uk/ena/browser/view/JQ589198,PRESERVED_SPECIMEN,ASV:a7658f28f991f9ebcfaa7f7aed79fca9,,Simaroubaceae,Simarouba,Simarouba glauca,Simarouba glauca DC.,ACCEPTED,Simarouba glauca DC.,d8cd16ba-bb74-4420-821e-083f2bac17c2,,"Simarouba glauca voucher BioBot00107 maturase K (matK) gene, partial cds; chloroplast.",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84,,Simarouba amara Aubl.,Costa Rica,"(10, 20]"
